"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ENSG00000137672",175.588913730835,682.935455982018,319.066340985406,1076.07685656013,289.805533296532,1324.5274607806,371.435331952142,940.635901681915
"ENSG00000137673",0,3.33139246820496,0.848580694110123,2.98082231734108,0,9.3327138157983,0,24.1998050768278
"ENSG00000137675",4.90471826063785,1.11046415606832,1.69716138822025,0,2.5571076467341,0.717901062753715,3.26775951864055,2.10433087624589
"ENSG00000137691",62.7803937361645,71.0697059883726,81.4637466345718,64.0876798228333,56.2563682281502,64.6110956478344,103.479051423617,99.95571662168
"ENSG00000137692",284.473659116995,353.127601629726,272.394402809349,330.87127722486,304.295809961358,341.003004808015,312.615660616613,323.014789503745
"ENSG00000137693",4354.40887179429,4877.15857345207,4492.38619461899,4842.34585452059,4838.9000368365,6899.02921306321,5327.53726855697,6137.28100057115
"ENSG00000137699",1.96188730425514,8.88371324854657,8.48580694110123,7.45205579335271,2.5571076467341,2.87160425101486,0,2.10433087624589
"ENSG00000137700",201.093448686152,145.47080444495,147.653040775161,132.646593121678,149.164612726156,162.24564018234,157.941710067627,149.407492213458
"ENSG00000137709",4.90471826063785,6.66278493640993,6.78864555288098,5.96164463468217,4.26184607789017,5.02530743927601,5.44626586440091,4.20866175249179
"ENSG00000137710",1875.56426286791,1913.32974090572,2119.75457388709,1906.23587193962,2669.6203831904,1910.33472798764,1907.2823057132,2080.13107116907
"ENSG00000137713",1039.80027125522,599.650644276893,902.88985853317,597.654874626887,733.889894612687,1136.43738233913,1084.89616018866,588.160479910727
"ENSG00000137714",233.464589206362,258.738148363919,211.296592833421,245.917841180639,205.420980954306,183.782672064951,266.867027355645,285.136833731319
"ENSG00000137720",158.912871644666,182.116121595205,159.533170492703,162.454816295089,178.145166055809,129.222191295669,114.371583152419,98.903551183557
"ENSG00000137726",11.7713238255308,6.66278493640993,1.69716138822025,1.49041115867054,0,0,7.62477221016128,2.10433087624589
"ENSG00000137727",1222.25579055095,852.836471860471,1176.98142273074,943.430263438453,1486.53191196809,771.743642460244,1317.99633918502,1278.38100731938
"ENSG00000137747",5.88566191276542,5.55232078034161,8.48580694110123,2.98082231734108,8.52369215578034,5.74320850202972,6.5355190372811,5.26082719061474
"ENSG00000137752",296.244982942526,253.185827583577,232.511110186174,137.11782659769,408.284854261878,256.290679403076,255.974495626843,211.485253062712
"ENSG00000137760",214.826659815938,185.44751406341,170.564719516135,187.791805992488,143.19802821711,201.730198633794,213.493621884516,210.433087624589
"ENSG00000137764",560.118825364843,541.906508161341,438.716218854933,731.791878907236,455.16516111867,396.999287702805,615.428042677303,658.655564264965
"ENSG00000137766",14.7141547819136,18.8778906531615,15.2744524939822,17.8849339040465,33.2423994075433,23.6907350708726,13.0710380745622,13.6781506955983
"ENSG00000137767",1416.48263367221,3149.27634660976,1461.25595525763,2669.32638517894,1864.13147446916,3792.67131452788,1557.63203721866,3135.45300560638
"ENSG00000137770",544.423726930802,393.104311248186,552.42603186569,427.748002538445,493.521775819682,554.219620445868,554.429864996013,499.7785831084
"ENSG00000137776",1212.44635402968,1498.01614653617,1227.89626437735,1371.1782659769,1506.98877314196,1407.08608299728,1247.19488294781,1058.47843075168
"ENSG00000137801",38294.0782917561,73584.9073018673,51843.1889259638,179201.076073911,35339.2276778653,171665.220026731,37238.2982212548,169089.298898986
"ENSG00000137802",664.098852490365,971.656136559781,689.04752361742,572.317884929488,660.586142072976,787.537465840826,633.945346616266,728.098483181079
"ENSG00000137804",99.0753088648846,109.935951450764,132.378588281179,96.8767253135852,121.888797827659,124.196883856393,125.264114881221,88.3818968023275
"ENSG00000137806",197.169674077642,262.069540832124,168.018977433804,256.350719291333,229.287318990491,240.496856022495,166.655735450668,200.963598681483
"ENSG00000137807",83.3802104308435,158.79637431777,136.62149175173,123.704126169655,111.660367240722,162.963541245093,95.8542792134561,109.425205564786
"ENSG00000137809",3316.57048784332,1049.38862748456,2136.72618776929,682.608310671108,501.193098759884,153.630827429295,1528.2222015509,456.639800145359
"ENSG00000137812",34.333027824465,41.0871737745279,76.372262469911,41.7315124427752,24.718707251763,22.9728340081189,46.8378864338479,63.1299262873768
"ENSG00000137814",421.805770414855,399.767096184596,442.110541631374,423.276769062434,483.293345232745,508.273952429631,506.502725389285,420.866175249179
"ENSG00000137815",1504.76756236369,1478.02779172694,1733.65035806698,1365.21662134222,1869.24568976263,1498.259517967,1479.20580877129,1575.09166087005
"ENSG00000137817",771.021710572271,841.731830299787,737.416623181697,700.493244575154,811.455493230288,714.311557439947,717.81784092804,781.75892052535
"ENSG00000137818",21231.5444066491,25459.6117061784,20806.3500388861,17794.0188233676,16175.4106040243,19032.9929757265,17233.0744481374,17183.965935424
"ENSG00000137819",88.2849286914814,128.813842103925,312.277695432525,196.734272944511,285.543687218641,404.896199393096,242.903457552281,223.059072882065
"ENSG00000137821",295.264039290399,186.557978219478,379.315570267225,274.23565319538,302.591071530202,195.986990131764,323.508192345414,198.859267805237
"ENSG00000137822",615.051669883987,553.011149722024,443.807703019594,412.84389095174,506.307314053352,517.606666245429,507.591978562165,432.439995068531
"ENSG00000137824",605.242233362711,646.290138831763,588.915001712425,704.964478051166,571.087374437283,590.114673583554,502.145712697764,648.133909883735
"ENSG00000137825",11.7713238255308,8.88371324854657,11.0315490234316,14.9041115867054,25.571076467341,7.17901062753715,6.5355190372811,13.6781506955983
"ENSG00000137831",2579.88180509551,1821.16121595205,3176.23753805419,2621.63322810148,3461.4713844624,2624.64628542758,3553.14384993516,2538.87520219067
"ENSG00000137834",386.491798938263,275.395110704944,418.35028219629,430.728824855786,290.65790251211,345.310411184537,312.615660616613,319.858293189376
"ENSG00000137841",4.90471826063785,3.33139246820496,6.78864555288098,0,4.26184607789017,0.717901062753715,4.35701269152073,2.10433087624589
"ENSG00000137842",138.313054949987,158.79637431777,145.955879386941,284.668531306073,166.211997037717,175.167859311907,198.244077464193,163.085642909057
"ENSG00000137843",0.980943652127571,3.33139246820496,0.848580694110123,0,2.5571076467341,0,3.26775951864055,2.10433087624589
"ENSG00000137845",3677.55775182626,3185.92166376001,3807.58157447212,3733.47995246971,3718.88688756696,3903.9459792547,3480.16388735218,3684.68336430656
"ENSG00000137857",42.1805770414855,15.5464981849565,22.9116787409733,25.3369896973992,14.4902766648266,60.3036892713121,51.1948991253686,50.5039410299015
"ENSG00000137860",3.92377460851028,2.22092831213664,22.9116787409733,26.8274008560697,15.3426458804046,7.89691169029087,17.4280507660829,13.6781506955983
"ENSG00000137868",1.96188730425514,1.11046415606832,6.78864555288098,1.49041115867054,5.96658450904624,7.89691169029087,11.981784901682,11.5738198193524
"ENSG00000137869",27.466422259572,97.7208457340123,48.369099564277,73.0301467748565,67.3371680306647,82.5586222166773,43.5701269152073,59.973429973008
"ENSG00000137871",636.632430230793,636.295961427148,751.842494981569,788.427502936716,790.146262840837,645.39305541559,740.692157558524,659.707729703088
"ENSG00000137872",417.881995806345,143.249876132813,422.593185666841,242.937018863298,354.585593680462,155.784530617556,330.043711382695,187.285447985885
"ENSG00000137876",1106.5044395999,1198.19082439772,1112.48928997837,1336.89880932748,1204.39770161176,1107.72133982898,1109.94898316491,1211.04241927951
"ENSG00000137877",5.88566191276542,29.9825322138447,9.33438763521135,16.394522745376,20.4568611738728,20.8191308198577,15.2495444203226,22.0954742005819
"ENSG00000137880",28.4473659116995,104.383630670422,33.9432277644049,116.252070376302,34.0947686231214,94.7629402834904,49.0163927796082,185.181117109639
"ENSG00000137936",617.013557188242,650.731995456036,637.284101276702,636.405564752321,652.914819132774,602.318991650367,592.55372604682,693.377023723022
"ENSG00000137941",521.862022931868,517.476296727838,473.508027313448,479.912393091914,567.677897574971,475.25050354296,435.701269152073,428.231333316039
"ENSG00000137942",498.319375280806,495.267013606471,543.091644230478,770.54256903267,279.577102709595,459.456680162378,694.943524297557,990.087677273693
"ENSG00000137944",377.663306069115,437.522877490919,787.482884134194,904.679573313019,448.346207394046,495.351733300064,667.712194975552,538.708704318949
"ENSG00000137947",320.768574245716,327.586926040155,328.400728620617,350.246622287577,329.866886428699,323.773379301926,285.384331294608,334.588609323097
"ENSG00000137955",458.100685543575,538.575115693136,443.807703019594,578.27952956417,502.89783719104,529.093083249488,454.218573091036,465.057123650343
"ENSG00000137959",61.7994500840369,146.581268601018,60.2492292818187,116.252070376302,68.1895372462427,198.858594382779,25.0528229762442,130.468514327245
"ENSG00000137960",17.6569857382963,13.3255698728199,14.4258717998721,55.14521287081,19.6044919582948,10.050614878552,6.5355190372811,22.0954742005819
"ENSG00000137962",2080.58148616258,3934.37450495006,3313.70761050003,6711.32144749345,2241.73103697023,5070.53520622949,3355.98902564384,9871.41614046949
"ENSG00000137965",358.044433026563,138.80801950854,224.873883939182,155.002760501736,227.582580559335,95.4808413462441,281.027318603087,146.25099589909
"ENSG00000137968",6.86660556489299,0,5.94006485877086,4.47123347601162,5.1142152934682,3.58950531376858,9.80327855592165,7.36515806686063
"ENSG00000137970",0,4.44185662427329,5.94006485877086,4.47123347601162,5.96658450904624,7.17901062753715,0,0
"ENSG00000137975",823.011724135032,439.743805803055,526.120030348276,502.268560471972,340.095317015635,164.399343370601,1105.59197047339,774.393762458489
"ENSG00000137992",756.307555790357,670.720350265266,666.984425570556,699.002833416484,639.276911683525,631.75293522327,664.444435456912,894.340622404505
"ENSG00000137996",548.347501539312,549.679757253819,520.179965489505,588.712407674864,474.769653076965,586.525168269785,483.628408758801,563.9606748339
"ENSG00000138002",580.718642059522,510.813511791428,611.826680453398,602.126108102899,703.204602851878,571.449245951957,545.715839612972,471.37011627908
"ENSG00000138018",295.264039290399,266.511397456397,294.457500856213,269.764419719368,346.061901524682,356.796828188597,307.169394752212,297.762818988794
"ENSG00000138028",280.549884508485,538.575115693136,382.709893043665,476.931570774573,122.741167043237,229.010439018435,94.7650260405759,187.285447985885
"ENSG00000138029",2323.85551189021,2661.78258209577,2038.29082725251,2813.89626756998,2276.67817480893,2197.49515308912,2589.15479193619,3090.2098917671
"ENSG00000138030",26.4854786074444,62.185992739826,41.580454011396,73.0301467748565,21.3092303894508,27.9981414473949,20.6958102847235,29.4606322674425
"ENSG00000138031",1148.68501664139,1165.98736387174,1433.252792352,1913.68792773298,1340.77677610425,2265.69575405073,1808.1602669811,2436.81515469275
"ENSG00000138032",722.95547161802,1183.75479036883,607.583776982848,965.786430818511,604.329773844826,740.873896761834,678.604726704354,1156.32981649712
"ENSG00000138035",342.349334592522,387.551990467844,372.526924714344,391.978134730352,406.580115830722,463.046185476146,385.595623199585,393.509873857982
"ENSG00000138036",274.66422259572,368.674099814683,414.10737872574,481.402804250585,349.471378386994,373.308552631932,382.327863680944,521.874057308982
"ENSG00000138039",0.980943652127571,5.55232078034161,15.2744524939822,14.9041115867054,20.4568611738728,55.9962828947898,1.08925317288018,13.6781506955983
"ENSG00000138050",188.341181208494,188.778906531615,123.044200645968,105.819192265608,149.164612726156,140.708608299728,154.673950548986,92.5905585548193
"ENSG00000138061",1330.15959228499,2401.93396957578,1760.8049402785,1563.4413054454,2564.7789696743,1874.43967484995,1355.03094706295,1384.6497165698
"ENSG00000138069",3335.20841723374,3983.23492781707,2898.75165108018,3684.29638423358,3371.9726168267,3768.26267839425,3020.49904839675,3288.01699413421
"ENSG00000138071",5195.07758166761,5652.26255438775,4858.12447378045,5744.04460551627,4133.13832633789,5839.40724443872,5023.6356333234,5455.47779666748
"ENSG00000138073",1307.59788828605,3302.52040014719,1190.5587138365,2299.70441782865,963.177213603178,2208.26366903043,900.812373971911,1757.11628166532
"ENSG00000138074",263.873842422316,725.133093912614,271.545822115239,602.126108102899,307.70528682367,697.081931933858,282.116571775967,495.569921355908
"ENSG00000138075",0,0,0,2.98082231734108,0,4.30740637652229,1.08925317288018,2.10433087624589
"ENSG00000138078",1991.31561381897,1355.87673455942,2191.03535219234,1183.38645998441,2121.54697757373,1369.75522773409,2223.16572584845,1257.33769855692
"ENSG00000138079",7.84754921702056,5.55232078034161,11.0315490234316,4.47123347601162,7.6713229402023,3.58950531376858,7.62477221016128,8.41732350498358
"ENSG00000138080",14436.5477283615,18397.0596735839,10700.6025527286,12598.4455242421,9234.56808157242,12054.9946457604,12056.9433706107,12224.0580601124
"ENSG00000138081",1357.62601454456,1264.81867376182,1290.6912357415,1269.8303071873,1524.03615745352,1385.54905111467,1226.49907266309,1389.91054376041
"ENSG00000138085",1783.35555956792,1893.34138609649,1633.51783616199,1871.9564152902,1778.04218369578,1490.36260627671,1759.1438742015,1940.19306789871
"ENSG00000138092",235.426476510617,199.883548092298,237.602594350834,217.600029165899,238.663380361849,159.374035931325,234.189432169239,142.042334146598
"ENSG00000138095",2151.20942911576,1923.32391831033,1879.60623745392,2137.24960153356,2261.33552892852,2175.95812120651,2284.16390352974,1808.67238813335
"ENSG00000138101",102.018139821267,106.604558982559,111.164070928426,78.9917914095387,126.150643905549,82.5586222166773,103.479051423617,93.6427239929423
"ENSG00000138107",3248.88537584651,3637.88057527982,2987.00404326763,3334.049761946,2982.43988530754,3025.95297950691,2805.91617333935,3229.09572959932
"ENSG00000138109",3.92377460851028,1.11046415606832,0.848580694110123,0,1.70473843115607,0.717901062753715,0,2.10433087624589
"ENSG00000138111",92.2087032999916,95.4999174218756,68.7350362229199,84.9534360442209,87.7940292045375,69.6364030871104,87.1402538304146,72.5994152304833
"ENSG00000138115",2.94283095638271,1.11046415606832,1.69716138822025,2.98082231734108,0,1.43580212550743,1.08925317288018,0
"ENSG00000138119",11493.7167719787,12544.9135711038,13273.4992172705,15671.6733334207,16555.5672741722,20301.5241536123,16534.8631643212,23573.7666411446
"ENSG00000138131",698.43188031483,564.115791282707,1137.09813010756,1088.0001458295,740.708848337311,805.484992409669,1034.79051423617,993.244173588062
"ENSG00000138134",188.341181208494,139.918483664608,224.873883939182,114.761659217632,377.599562501069,521.196171559197,288.652090813248,147.303161337213
"ENSG00000138135",52.9709572148888,14.4360340288882,59.4006485877086,10.4328781106938,68.1895372462427,34.4592510121783,52.2841522982488,15.7824815718442
"ENSG00000138138",523.823910236123,500.819334386813,478.599511478109,514.191849741337,506.307314053352,591.550475709062,484.717661931681,610.255954111309
"ENSG00000138160",239.350251119127,152.13358938136,241.845497821385,144.569882391043,139.788551354798,134.247498734945,187.351545735391,152.563988527827
"ENSG00000138161",35.3139714765925,17.7674264970931,32.2460663761847,23.8465785387287,11.9331690180925,12.9222191295669,18.5173039389631,25.2519705149507
"ENSG00000138162",123.598900168074,133.255698728199,148.501621469271,166.926049771101,166.211997037717,147.887618927265,241.814204379401,190.441944300253
"ENSG00000138166",202.07439233828,387.551990467844,243.542659209605,652.800087497697,257.415503104566,837.072639170832,211.315115538755,460.848461897851
"ENSG00000138172",1279.15052237435,1324.78373818951,1210.92465049514,1225.11797242718,898.397153219248,933.27138157983,1169.85790767332,1474.08377881025
"ENSG00000138175",512.052586410592,578.551825311595,546.485967006919,563.375417977465,559.15420541919,537.707896002533,474.91438337576,512.404568365875
"ENSG00000138180",43.1615206936131,64.4069210519626,36.4889698467353,55.14521287081,45.1755684256358,38.7666573887006,58.8196713355299,30.5127977055655
"ENSG00000138182",214.826659815938,161.017302629907,160.381751186813,147.550704708384,259.9726107513,117.735774291609,197.154824291313,130.468514327245
"ENSG00000138185",1036.85744029884,681.824991825949,1017.44825223804,822.706959586139,977.667490268005,814.817706225467,1051.12931182938,667.072887769948
"ENSG00000138190",296.244982942526,243.191650178962,298.700404326763,391.978134730352,295.772117805578,402.742496204834,450.950813572396,427.179167877916
"ENSG00000138193",226.597983641469,365.342707346478,355.555310832141,529.095961328042,181.554642918121,300.082644231053,356.18578753182,642.873082693121
"ENSG00000138207",8.82849286914814,14.4360340288882,4.24290347055061,4.47123347601162,2.5571076467341,3.58950531376858,10.8925317288018,15.7824815718442
"ENSG00000138231",271.721391639337,316.482284479472,268.151499338799,253.369896973992,208.830457816618,226.13883476742,272.313293220046,250.415374273261
"ENSG00000138246",3590.25376678691,3380.25289107197,4448.25999852526,4392.24168460209,4287.41715435751,4555.08224317232,4277.49720990048,4161.31430777626
"ENSG00000138279",2223.7992593732,1855.58560479016,2580.53389078888,2567.97842638934,2183.76993031092,1868.69646634792,2396.3569803364,2338.96376894731
"ENSG00000138286",699.412823966958,636.295961427148,868.098050074655,743.7151681766,715.990141085548,672.673295800231,748.316929768686,637.612255502506
"ENSG00000138303",454.176910935065,456.40076814408,469.265123842898,539.528839438736,472.212545430231,377.615959008454,466.200357992718,461.900627335974
"ENSG00000138311",192.264955817004,133.255698728199,236.754013656724,175.868516723124,235.253903499537,165.835145496108,228.743166304838,108.373040126664
"ENSG00000138316",1308.57883193818,226.534687837938,1259.29375005942,178.849339040465,1626.32046332289,431.458538714983,1121.93076806659,158.876981156565
"ENSG00000138326",10889.4554822682,12321.7102757341,11548.3346661447,10550.6205922288,11645.9205924427,10383.7209716697,10589.7193467411,9712.53915931292
"ENSG00000138336",72.5898302574402,76.6220267687142,98.4353605167742,47.6931570774573,82.6798139110693,99.0703466600127,89.318760176175,70.4950843542374
"ENSG00000138346",72.5898302574402,86.6162041733291,56.8549065053782,40.2411012841046,97.1700905758959,48.0993712044989,44.6593800880875,64.1820917254998
"ENSG00000138347",10.7903801734033,12.2151057167515,22.9116787409733,8.94246695202325,28.9805533296531,12.9222191295669,14.1602912474424,5.26082719061474
"ENSG00000138356",1362.5307328052,5675.58230166519,2231.76722550962,5530.91580982638,3806.6809167715,7344.84577303326,2093.54459827571,7291.50648619202
"ENSG00000138363",1075.11424273182,1290.35934935139,1112.48928997837,1319.01387542343,1189.90742494694,1145.77009615493,987.952627802326,997.452835340554
"ENSG00000138375",625.84205005739,587.435538560142,699.230491946741,584.241174198852,676.781157168959,567.141839575435,682.961739395875,594.473472539465
"ENSG00000138376",73.5707739095678,99.9417740461489,117.952716481307,58.1260351881511,124.445905474393,92.6092370952293,95.8542792134561,137.833672394106
"ENSG00000138378",1.96188730425514,4.44185662427329,11.0315490234316,4.47123347601162,23.8663380361849,20.101229757104,27.2313293220046,11.5738198193524
"ENSG00000138379",7.84754921702056,18.8778906531615,108.618328846096,202.695917579194,108.25089037841,522.631973684705,51.1948991253686,64.1820917254998
"ENSG00000138380",327.635179810609,159.906838473838,356.403891526251,192.2630394685,273.610518200549,182.346869939444,287.562837640368,179.920289919024
"ENSG00000138381",750.421893877592,779.545837559961,1015.75109084982,1241.51249517256,1149.84607181477,1141.46268977841,1055.4863245209,1214.19891559388
"ENSG00000138382",384.529911634008,475.278658797241,284.274532526891,457.556225711856,373.337716423179,416.382616397155,274.491799565806,436.648656821023
"ENSG00000138385",1558.71946323071,2717.30578989918,1732.80177737287,2937.60039373964,2118.13750071141,4314.58538714983,1483.56282146281,2737.73446999591
"ENSG00000138386",797.507189179715,478.610051265446,676.318813205768,390.487723571682,688.714326187051,639.649846913561,669.890701321312,495.569921355908
"ENSG00000138395",69.6469993010575,87.7266683293974,127.287104116518,70.0493244575154,196.044919582948,127.068488107408,93.6757728676957,104.164378374172
"ENSG00000138398",1165.36105872755,1278.14424363464,1319.54297934124,1301.12894151938,1536.82169568719,1254.17315663074,1352.85244071719,1266.80718750003
"ENSG00000138399",169.70325181807,154.354517693497,161.230331880923,155.002760501736,235.253903499537,238.343152834234,147.049178338825,106.268709250418
"ENSG00000138400",47.0852953021234,18.8778906531615,28.8517435997442,28.3178120147403,30.6852917608092,14.3580212550743,31.5883420135253,19.991143324336
"ENSG00000138411",46.1043516499958,11.1046415606832,28.8517435997442,25.3369896973992,82.6798139110693,49.5351733300064,60.9981776812902,70.4950843542374
"ENSG00000138413",1893.22124860621,1762.30661568043,1630.12351338555,1555.98924965205,1274.29197728916,1247.71204706596,1515.15116347633,1575.09166087005
"ENSG00000138430",1084.92367925309,968.324744091576,1022.5397364027,889.775461726313,1000.68145908861,899.530031630405,980.327855592165,843.836681374604
"ENSG00000138433",703.336598575468,632.964568958943,868.946630768766,821.216548427468,942.720352429305,704.260942561395,820.207639178778,757.559115448522
"ENSG00000138434",3740.33814556243,2614.03262338483,2886.87152136264,3177.55659028559,3787.92879402878,3744.57194332338,4036.77225869396,3278.5475051911
"ENSG00000138435",4.90471826063785,0,5.09148416466074,0,3.40947686231214,5.02530743927601,0,1.05216543812295
"ENSG00000138439",168.722308165942,95.4999174218756,168.018977433804,187.791805992488,157.688304881936,134.247498734945,163.387975932027,158.876981156565
"ENSG00000138442",439.462756153152,519.697225039974,338.583696949939,391.978134730352,419.365654064393,417.100517459909,440.058281843594,352.475421771187
"ENSG00000138443",1204.59880481266,897.255038103204,1343.30323877632,1134.20289174828,1575.17831038821,1280.01759488987,1315.81783283926,1245.76387873757
"ENSG00000138448",4590.81629195703,4283.06024995552,5525.10889935101,5505.57882012898,6416.63545487144,6517.82374874098,6049.71212217654,7070.5517441862
"ENSG00000138449",5039.10754097933,3410.23542328581,6430.54449996651,11289.8645269294,6626.31828190363,8243.65790360092,6828.52814078587,7995.40516429627
"ENSG00000138459",810.259456657373,992.754955525079,884.221083262748,1113.33713552689,787.589155194103,989.985565537374,739.602904385644,929.062081862562
"ENSG00000138463",312.921025028695,300.935786294515,290.214597385662,432.219236014457,375.894824069913,394.845584514543,319.151179653894,416.657513496687
"ENSG00000138468",367.853869547839,205.435868872639,484.53957633688,262.312363926015,408.284854261878,238.343152834234,412.826952521589,260.937028654491
"ENSG00000138483",0.980943652127571,6.66278493640993,0.848580694110123,16.394522745376,0,12.2043180668132,1.08925317288018,8.41732350498358
"ENSG00000138495",119.675125559564,137.697555352472,147.653040775161,174.378105564453,143.19802821711,126.350587044654,133.978140264262,152.563988527827
"ENSG00000138496",1304.65505732967,859.499256796881,1055.63438347299,927.035740693077,845.55026185341,536.272093877025,898.633867626151,639.716586378752
"ENSG00000138587",75.5326612138229,49.9708870230745,102.678263987325,58.1260351881511,75.860860186445,50.2530743927601,76.2477221016128,51.5561064680244
"ENSG00000138592",1410.59697175945,1601.28931305052,1494.35060232793,1654.3563861243,1635.69652469425,1720.0909463579,1474.84879607977,1479.34460600086
"ENSG00000138593",2020.7439233828,1731.21361931051,2109.57160555776,1833.20572516477,2425.84278753508,2367.63770496175,1982.44077464193,1852.86333653451
"ENSG00000138594",1719.59422217963,1449.15572366916,1738.74184223164,1439.73717927574,1801.05615251639,1896.69460779532,1797.2677352523,1531.95287790701
"ENSG00000138600",1543.02436479667,1458.03943691771,2146.0605754045,2286.29071740061,1473.74637373442,1850.74893977908,1395.33331445951,1588.76981156565
"ENSG00000138604",880.887399610558,1592.40559980197,974.170636838421,2074.65233286939,1261.50643905549,2239.13341472884,1030.43350154465,1909.68027019315
"ENSG00000138606",191.284012164876,137.697555352472,123.044200645968,95.3863141549146,70.7466448929768,56.7141839575435,144.870671993064,130.468514327245
"ENSG00000138613",591.509022232925,561.894862970571,627.949713641491,938.959029962441,812.307862445866,771.743642460244,657.90891641963,659.707729703088
"ENSG00000138614",546.385614235057,487.493764513993,577.883452688993,572.317884929488,458.574637980982,501.094941802093,478.1821428944,554.491185890793
"ENSG00000138615",288.397433725506,1034.95259345568,585.520678935985,1496.37280330522,394.64694681263,673.391196862985,624.142068060345,1748.69895816034
"ENSG00000138617",210.902885207428,175.453336658795,221.479561162742,169.906872088442,182.407012133699,168.706749747123,239.63569803364,212.537418500835
"ENSG00000138621",79.4564358223332,57.7441361155527,81.4637466345718,71.539735616186,97.1700905758959,110.556763664072,62.0874308541704,81.0167387354669
"ENSG00000138623",192.264955817004,164.348695098112,283.425951832781,302.55346521012,275.315256631705,599.447387399352,263.599267837004,287.241164607565
"ENSG00000138629",675.870176315896,853.946936016539,706.019137499622,775.013802508681,756.903863433294,755.949819079662,660.087422765391,792.280574906579
"ENSG00000138639",584.642416668032,525.249545820316,349.615245973371,330.87127722486,602.62503541367,521.196171559197,562.054637206174,597.629968853834
"ENSG00000138640",1012.33384899565,1014.96423864645,823.971853980929,865.928883187585,1138.76527201225,1071.10838562854,1031.52275471753,1053.21760356107
"ENSG00000138641",1043.72404586374,1600.17884889445,1040.35993097901,1162.52070376302,1039.8904430052,910.298547571711,970.524577036243,1488.81409494397
"ENSG00000138642",220.712321728703,139.918483664608,314.823437514855,192.2630394685,168.769104684451,92.6092370952293,273.402546392926,163.085642909057
"ENSG00000138646",154.008153384029,77.7324909247825,77.2208431640212,61.1068575054922,40.9137223477456,29.4339435729023,139.424406128663,73.6515806686063
"ENSG00000138650",315.863855985078,273.174182392807,269.000080032909,155.002760501736,33.2423994075433,50.9709754555138,144.870671993064,86.2775659260817
"ENSG00000138658",105.941914429778,64.4069210519626,79.7665852463515,29.8082231734108,71.5990141085548,49.5351733300064,75.1584689287326,55.7647682205162
"ENSG00000138660",283.492715464868,268.732325768534,214.690915609861,271.254830878039,228.434949774913,221.831428390898,218.939887748917,335.64077476122
"ENSG00000138663",650.365641360579,631.854104802875,706.019137499622,731.791878907236,654.61955756393,575.038751265726,688.408005260276,550.282524138301
"ENSG00000138668",1599.91909662007,1614.61488292334,1772.68506999605,1898.78381614627,1671.49603174852,1659.78725708659,1719.93075997781,1507.75307283018
"ENSG00000138669",402.186897372304,197.662619780161,246.088401291936,104.328781106938,508.012052484508,170.142551872631,497.788700006244,198.859267805237
"ENSG00000138670",6.86660556489299,21.0988189652981,13.577291105762,8.94246695202325,11.0807998025144,17.2296255060892,10.8925317288018,2.10433087624589
"ENSG00000138674",9480.82039781297,8357.35323857019,9294.50434258817,8320.96549885763,10463.6844904359,9255.1805010209,9342.52446379333,7865.98881540715
"ENSG00000138675",1779.43178495941,1199.30128855379,1189.71013314239,1165.50152608036,2042.27664052497,2379.84202302857,1656.75407595076,1314.15463221556
"ENSG00000138678",82.3992667787159,154.354517693497,81.4637466345718,138.60823775636,46.8803068567919,162.24564018234,111.103823633779,170.450800975917
"ENSG00000138685",1682.31836339878,1291.46981350746,1810.871201231,1488.92074751187,1847.0840901576,1836.390918524,1580.50635384915,1341.51093360676
"ENSG00000138686",442.405587109534,638.516889739285,597.400808653526,679.627488353767,588.987127964421,944.039897521136,560.965384033294,704.950843542375
"ENSG00000138688",3698.15756852094,3786.68277219298,3878.01377208326,4354.98140563532,4392.25856787361,4295.20205845548,4787.2676948084,4194.98360179619
"ENSG00000138696",36.2949151287201,49.9708870230745,42.4290347055061,56.6356240294806,41.7660915633237,55.9962828947898,42.4808737423271,41.0344520867949
"ENSG00000138698",904.43004726162,998.307276305421,1188.86155244828,1223.62756126851,1210.36428612081,1257.76266194451,1101.23495778186,1082.67823582851
"ENSG00000138709",192.264955817004,264.29046914426,185.839172010117,302.55346521012,227.582580559335,307.26165485859,214.582875057396,237.789389015786
"ENSG00000138735",8627.39942046198,3648.9852168405,13371.9345777873,6319.3433127631,8280.7669293406,4183.2094926659,11001.4570460898,4703.17950840957
"ENSG00000138738",264.854786074444,268.732325768534,317.369179597186,235.484963069946,242.92522643974,334.541895243231,409.559193002949,416.657513496687
"ENSG00000138741",10.7903801734033,7.77324909247825,7.6372262469911,10.4328781106938,29.8329225452312,29.4339435729023,13.0710380745622,14.7303161337213
"ENSG00000138744",105.941914429778,104.383630670422,194.324978951218,330.87127722486,140.640920570376,186.654276315966,208.047356020115,473.474447155326
"ENSG00000138750",571.890149190374,629.633176490738,590.612163100645,660.25214329105,678.485895600115,627.445528846747,643.748625172188,639.716586378752
"ENSG00000138756",1924.61144547429,1567.97538836847,2772.31312765777,1526.18102647863,2257.07368285063,1940.48657262329,1522.7759356865,1026.913467608
"ENSG00000138757",2861.41263325612,2510.75945687047,2757.03867516379,2839.23325726738,3232.1840654719,3622.52876265525,2869.0928573664,2765.0907713871
